id,date,builtin,call,communication,entertainment,finance,game,office,other,screen,sms,social,travel,unknown,utilities,weather,mood
AS14.32,2014-04-09,0.91392,0.71429,0.75987,0.84894,0.0,0.0,0.0,0.58267,0.19932,0.25,0.0,0.68602,0.0,0.0,0.0,0.84615
AS14.32,2014-04-10,0.65557,0.09524,0.94629,0.60877,0.0,0.0,0.0,0.78461,0.22838,0.0,0.77266,0.0,0.0,0.0,0.0,0.95192
AS14.32,2014-04-11,0.92937,0.28571,0.73764,0.50696,0.0,0.0,0.0,0.81093,0.19934,0.125,0.0,0.73014,0.0,0.4336,0.0,0.88462
AS14.32,2014-04-12,0.7592,0.2381,0.56948,0.49551,0.0,0.0,0.0,0.69201,0.10553,0.25,0.6017,0.0,0.0,0.0,0.0,0.99231
AS14.32,2014-04-13,0.67048,0.28571,0.6146,0.55477,0.0,0.0,0.0,0.78092,0.14059,0.0,0.81806,0.54042,0.0,0.0,0.0,0.92308
AS14.32,2014-04-14,0.93585,0.14286,0.98587,0.54101,0.0,0.0,0.0,0.70739,0.33044,0.0,0.0,0.5386,0.0,0.0,0.0,0.86538
AS14.32,2014-04-15,0.82465,0.38095,0.72412,0.65395,0.0,0.0,0.0,0.85675,0.24826,0.25,0.0,0.0,0.0,0.0,0.0,0.92308
AS14.32,2014-04-16,0.90896,0.33333,0.73738,0.81844,0.0,0.0,0.0,0.68575,0.20599,0.0,0.78216,0.84583,0.0,0.0,0.0,0.98077
AS14.32,2014-04-17,0.93126,0.19048,0.5306,0.65694,0.0,0.0,0.0,0.51188,0.21112,0.0,0.0,0.77079,0.0,0.0,0.0,0.98077
AS14.32,2014-04-18,0.88095,0.09524,0.79384,0.92336,0.0,0.0,0.0,0.86034,0.43225,0.125,0.67369,0.71013,0.0,0.0,0.0,0.80769
AS14.32,2014-04-19,0.81752,0.09524,0.0,0.15635,0.0,0.0,0.0,0.0,0.04384,0.0,0.69447,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-04-20,0.63789,0.0,0.6505,0.31757,0.0,0.0,0.0,0.34639,0.11425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-04-21,0.64682,0.04762,0.98623,0.39022,0.0,0.0,0.0,0.67607,0.20516,0.0,0.0,0.0,0.0,0.0,0.0,0.80769
AS14.32,2014-04-22,0.83322,0.14286,0.85104,0.57969,0.0,0.0,0.0,0.0,0.34185,0.0,0.8475,0.78986,0.0,0.0,0.0,0.0
AS14.32,2014-04-23,0.87079,0.14286,0.71412,0.6035,0.0,0.0,0.0,1.0,0.27962,0.125,0.62006,0.79876,0.0,0.0,0.0,0.80769
AS14.32,2014-04-24,0.9122,0.42857,0.88054,0.45107,0.0,0.0,0.0,0.58334,0.24393,0.0,0.62736,0.49656,0.0,0.0,0.0,0.92308
AS14.32,2014-04-25,0.89442,0.28571,0.96495,0.55145,0.0,0.0,0.0,0.96508,1.0,0.125,0.77716,0.75292,0.0,0.0,0.0,0.92308
AS14.32,2014-04-26,0.0,0.0,0.71651,0.59409,0.0,0.0,0.0,0.0,0.10137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-04-27,0.92537,0.19048,0.45843,0.54983,0.0,0.0,0.0,0.50713,0.25484,0.0,0.79599,0.0,0.0,1.0,0.0,0.80769
AS14.32,2014-04-28,0.98936,0.33333,0.853,1.0,0.0,0.0,0.0,0.61445,0.36119,0.0,0.0,0.65634,0.0,0.0,0.0,0.86538
AS14.32,2014-04-29,0.58058,0.2381,0.73535,0.49616,0.0,0.0,0.0,0.81875,0.11418,0.0,0.0,0.0,0.0,0.0,0.0,0.92308
AS14.32,2014-04-30,0.78947,0.28571,0.68583,0.55163,0.0,0.0,0.0,0.66599,0.39028,0.375,0.0,0.71484,0.0,0.0,0.0,0.80769
AS14.32,2014-05-01,0.80495,0.42857,0.88736,0.61379,0.0,0.0,0.0,0.65822,0.18872,0.0,0.0,0.0,0.0,0.0,0.0,0.80769
AS14.32,2014-05-02,0.81421,0.47619,0.78223,0.58539,0.0,0.0,0.0,0.65634,0.1719,0.0,0.0,0.69351,0.0,0.0,0.0,0.83654
AS14.32,2014-05-03,0.71697,0.09524,0.66806,0.29068,0.0,0.0,0.0,0.50104,0.09479,0.0,0.0,0.0,0.0,0.0,0.0,0.86538
AS14.32,2014-05-04,0.7625,0.04762,0.85092,0.3284,0.0,0.0,0.0,0.90334,0.19341,0.125,0.80453,0.0,0.0,0.0,0.0,1.0
AS14.32,2014-05-05,0.93937,1.0,1.0,0.81674,0.0,0.0,0.0,0.63449,0.28863,0.0,0.77419,0.0,0.0,0.0,0.0,0.80769
AS14.32,2014-05-06,0.81779,0.42857,0.9677,0.65258,0.0,0.0,0.0,0.75313,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-05-07,0.84162,0.19048,0.74088,0.52931,0.0,0.0,0.0,0.6807,0.15828,0.0,0.09239,0.72917,0.0,0.0,0.0,0.69231
AS14.32,2014-05-08,1.0,0.61905,0.99983,0.48765,0.0,0.0,0.0,0.74288,0.25406,0.25,0.0,0.0,0.0,0.0,0.0,0.69231
AS14.32,2014-05-09,0.90336,0.42857,0.79709,0.67578,0.0,0.0,0.0,0.61909,0.2554,0.0,0.0,0.97749,0.0,0.0,0.0,0.89423
AS14.32,2014-05-10,0.84554,0.28571,0.90727,0.90372,0.0,0.0,0.0,0.70224,0.23578,0.0,1.0,1.0,0.0,0.0,0.0,0.83654
AS14.32,2014-05-11,0.76693,0.28571,0.54213,0.4537,0.0,0.0,0.47815,0.95388,0.08973,0.0,0.0,0.0,0.0,0.0,0.0,0.83077
AS14.32,2014-05-12,0.0,0.0,0.17033,0.3608,0.0,0.0,0.0,0.53332,0.01922,0.0,0.0,0.0,0.0,0.0,0.0,0.83077
AS14.32,2014-05-13,0.69846,0.0,0.00941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-05-14,0.68706,0.0,0.00148,0.16246,0.0,0.0,0.0,0.0,0.01254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.33,2014-04-16,0.29027,0.16129,0.7936,0.76811,0.0,0.0,0.0,0.7471,0.18646,0.25,0.91477,0.0,1.0,0.87789,0.0,0.83333
AS14.33,2014-04-17,0.58184,0.06452,0.76435,0.92038,0.0,0.0,0.0,0.80257,0.82193,0.0,0.96124,0.0,0.0,0.97045,0.0,0.85714
AS14.33,2014-04-18,0.46839,0.09677,0.85062,0.87873,0.0,0.0,0.0,0.68071,0.46444,0.25,0.95885,0.0,0.0,0.79661,0.0,0.88095
AS14.33,2014-04-19,0.62317,0.06452,0.93859,0.82058,0.0,0.0,0.0,0.64281,0.41751,0.0,0.90827,0.0,0.0,0.76288,0.0,0.9127
AS14.33,2014-04-20,0.25654,0.0,0.83595,0.98857,0.0,0.0,0.0,0.65736,0.45834,0.0,0.97814,0.0,0.0,0.23852,0.0,0.88095
AS14.33,2014-04-21,0.2378,0.0,0.81933,0.92641,0.0,0.0,0.0,0.66349,0.42358,0.0,1.0,0.19986,0.0,0.28341,0.0,0.85714
AS14.33,2014-04-22,0.69181,0.22581,0.8129,0.95411,0.0,0.0,0.0,0.69751,0.8963,0.0,0.98133,0.57162,0.0,0.77497,0.0,0.7381
AS14.33,2014-04-23,0.32106,0.03226,0.63671,0.95686,0.0,0.0,0.0,0.6754,0.27233,0.0,0.92889,0.0,0.0,0.0,0.0,0.61905
AS14.33,2014-04-24,0.63485,0.16129,0.88655,0.89731,0.0,0.0,0.0,0.67375,0.35818,0.75,0.90046,0.56691,0.0,0.77658,0.0,0.83333
AS14.33,2014-04-25,0.70936,1.0,0.81604,0.84829,0.0,0.0,0.0,0.63333,0.41497,0.5,0.86864,0.51946,0.0,0.0,0.0,1.0
AS14.33,2014-04-26,0.6551,0.58065,0.65721,0.73155,0.0,0.0,0.0,0.64414,0.29336,1.0,0.88225,0.0,0.48296,0.54363,0.0,0.90476
AS14.33,2014-04-27,0.60369,0.12903,0.83179,1.0,0.0,0.0,0.0,0.65869,0.84673,0.0,0.98893,0.0,0.0,0.30704,0.0,0.7381
AS14.33,2014-04-28,0.75103,0.06452,0.87828,0.92295,1.0,0.0,0.0,0.65121,1.0,0.25,0.97092,0.0,0.0,1.0,0.0,0.80357
AS14.33,2014-04-29,0.71755,0.09677,0.80612,0.91091,0.0,0.0,0.0,0.78788,0.71207,0.25,0.95726,0.71552,0.0,0.78856,0.0,0.7381
AS14.33,2014-04-30,0.37863,0.03226,0.73698,0.91708,0.0,0.0,0.0,0.64025,0.33079,0.0,0.93215,0.77506,0.0,0.0,0.0,0.7619
AS14.33,2014-05-01,0.67183,0.25806,0.81832,0.88651,0.0,0.0,0.0,0.64788,0.54685,0.25,0.91631,0.76554,0.0,0.83878,0.0,0.83333
AS14.33,2014-05-02,0.27722,0.06452,0.0,0.0,0.0,0.0,0.0,0.642,0.0,0.75,0.0,0.0,0.0,0.75532,0.0,0.0
AS14.33,2014-05-03,1.0,0.09677,0.51506,0.14859,0.0,0.0,0.0,0.47276,0.07437,0.25,0.6837,0.0,0.0,0.0,0.0,0.0
AS14.33,2014-05-04,0.69451,0.35484,0.6502,0.83888,0.0,0.0,0.0,0.58205,0.27776,0.25,0.8334,0.70042,0.0,0.78878,0.0,0.99206
AS14.33,2014-05-05,0.66602,0.19355,0.80582,0.90811,0.0,0.0,0.0,0.5885,0.51866,0.0,0.94716,0.62157,0.0,0.0,0.0,0.8631
AS14.33,2014-05-06,0.46829,0.25806,1.0,0.88801,0.0,0.0,0.0,0.0,0.77879,0.25,0.95794,0.75093,0.0,0.48108,0.0,0.0
AS14.33,2014-05-07,0.04393,0.03226,0.23655,0.85409,0.0,0.0,0.0,0.59754,0.10533,0.25,0.84704,0.16545,0.0,0.24594,0.0,0.59524
AS14.33,2014-05-08,0.57209,0.22581,0.85421,0.97449,0.0,0.0,0.0,0.75451,0.53768,0.0,0.95422,0.84583,0.0,0.80108,0.0,0.78571
AS14.33,2014-05-09,0.41397,0.0,0.73879,0.90417,0.0,0.0,0.0,0.65359,0.51498,0.5,0.97907,0.01106,0.0,0.49134,0.0,0.57143
AS14.33,2014-05-10,0.54285,0.16129,0.76602,0.86364,0.0,0.0,0.0,0.67603,0.74098,0.0,0.86201,0.53177,0.0,0.88848,0.0,0.90476
AS14.33,2014-05-11,0.01933,0.0,0.70472,0.79318,0.0,0.0,0.0,0.63735,0.20435,0.0,0.91354,0.23201,0.0,0.0,0.0,0.71429
AS14.33,2014-05-12,0.40249,0.03226,0.78926,0.83131,0.0,0.0,0.0,0.90593,0.66964,0.0,0.9104,0.0,0.0,0.0,0.0,0.71429
AS14.33,2014-05-13,0.5882,0.03226,0.94814,0.9597,0.0,0.0,0.0,0.59007,0.81944,0.0,0.88873,0.28233,0.0,0.58632,0.0,0.59524
AS14.33,2014-05-14,0.02793,0.0,0.57581,0.94364,0.0,0.0,0.0,0.73703,0.15012,0.0,0.90244,0.0,0.0,0.0,0.0,0.81349
AS14.33,2014-05-15,0.65595,0.22581,0.92291,0.89111,0.0,0.0,0.0,0.69847,0.68614,0.5,0.97229,0.78052,0.32992,0.61532,0.0,0.71429
AS14.33,2014-05-16,0.55694,0.35484,0.71262,0.87579,0.0,0.0,0.0,0.69368,0.20678,0.0,0.86847,0.0,0.0,0.58606,0.0,0.83333
AS14.33,2014-05-17,0.36193,0.06452,0.68628,0.82187,0.0,0.0,0.0,0.58959,0.40601,0.25,0.90452,0.0,0.0,0.0,0.0,0.71429
AS14.33,2014-05-18,0.61185,0.0,0.86393,0.89448,0.0,0.0,0.0,0.66189,0.79516,0.0,0.99403,0.0,0.0,0.42849,0.0,0.71429
AS14.33,2014-05-19,0.0,0.0,0.66794,0.77862,0.0,0.0,0.0,0.71926,0.1914,0.0,0.88664,0.0,0.0,0.0,0.0,0.7381
AS14.33,2014-05-20,0.17694,0.0,0.76597,0.87488,0.0,0.0,0.0,0.6117,0.32177,0.0,0.94897,0.0,0.33022,0.0,0.0,0.74405
AS14.33,2014-05-21,0.25371,0.0,0.84946,0.94027,0.0,0.0,0.0,0.67461,0.40692,0.0,0.9555,0.0,0.0,0.0,0.0,0.71429
AS14.33,2014-05-22,0.28509,0.19355,0.80927,0.75563,0.0,0.0,0.0,0.63046,0.16291,0.0,0.82963,0.0,0.0,0.39265,0.0,0.68452
AS14.33,2014-05-23,0.35251,0.03226,0.75955,0.93559,0.0,0.0,0.0,0.74458,0.27303,0.25,0.9616,0.0,0.0,0.0,0.0,0.69444
AS14.33,2014-05-24,0.34398,0.0,0.87447,0.94805,0.0,0.0,0.0,0.69723,0.45737,0.0,0.94824,0.0,0.0,0.0,0.0,0.7619
AS14.33,2014-05-25,0.60584,0.06452,0.83287,0.71117,0.0,0.0,0.0,0.60076,0.29599,0.25,0.87294,0.0,0.0,0.78742,0.0,0.74405
AS14.33,2014-05-26,0.36937,0.32258,0.80597,0.88137,0.0,0.0,0.82937,0.87134,0.8251,0.75,0.94311,0.0,0.0,0.0,0.0,0.64286
AS14.33,2014-05-27,0.27713,0.03226,0.8648,0.6518,0.0,0.0,0.0,0.7917,0.14741,0.5,0.83397,0.0,0.0,0.6949,0.0,0.7381
AS14.33,2014-05-28,0.59273,0.32258,0.8568,0.86605,0.0,0.0,1.0,1.0,0.61477,0.25,0.94148,0.0,0.0,0.59342,0.0,0.97619
AS14.33,2014-05-29,0.12743,0.16129,0.68799,0.66414,0.0,0.0,0.0,0.54312,0.12363,0.25,0.82125,0.09514,0.0,0.24643,0.0,0.83333
AS14.33,2014-05-30,0.63714,0.12903,0.84011,0.75044,0.0,0.0,0.0,0.63457,0.39444,0.0,0.88376,1.0,0.66083,0.9368,0.0,0.80952
